trace,sets,ways,block_bytes,capacity_bytes,write_alloc,write_policy,eviction,total_loads,total_stores,load_hits,load_misses,store_hits,store_misses,total_accesses,load_miss_rate,store_miss_rate,overall_miss_rate,total_cycles,cycles_per_access
traces/swim.trace,64,16,16,16384,no-write-allocate,write-through,fifo,220668,82525,218003,2665,58000,24525,303193,0.012076966302318415,0.2971826719176007,0.0896788514246701,9621693,31.73454862084547
traces/swim.trace,64,16,16,16384,no-write-allocate,write-through,lru,220668,82525,218107,2561,58039,24486,303193,0.011605670056374282,0.296710087852166,0.08920720465182244,9580093,31.59734228692615
traces/swim.trace,64,16,16,16384,write-allocate,write-back,fifo,220668,82525,218374,2294,71788,10737,303193,0.01039570757880617,0.13010602847621933,0.04297922445439044,9657593,31.852955048434495
traces/swim.trace,64,16,16,16384,write-allocate,write-back,lru,220668,82525,219556,1112,71965,10560,303193,0.005039244475864194,0.12796122387155406,0.03849693099774731,8976793,29.60752062217795
traces/swim.trace,64,16,16,16384,write-allocate,write-through,fifo,220668,82525,218374,2294,71788,10737,303193,0.01039570757880617,0.13010602847621933,0.04297922445439044,13768093,45.4103260959191
traces/swim.trace,64,16,16,16384,write-allocate,write-through,lru,220668,82525,219556,1112,71965,10560,303193,0.005039244475864194,0.12796122387155406,0.03849693099774731,13224493,43.61740871326185
traces/swim.trace,512,1,32,16384,no-write-allocate,write-through,fifo,220668,82525,217627,3041,61683,20842,303193,0.013780883499193358,0.25255377158436837,0.0787716075239204,10988493,36.24256826509847
traces/swim.trace,512,1,32,16384,no-write-allocate,write-through,lru,220668,82525,217627,3041,61683,20842,303193,0.013780883499193358,0.25255377158436837,0.0787716075239204,10988493,36.24256826509847
traces/swim.trace,512,1,32,16384,write-allocate,write-back,fifo,220668,82525,218217,2451,76209,6316,303193,0.01110718364239491,0.07653438352014541,0.028915575227660268,12475193,41.146045588123734
traces/swim.trace,512,1,32,16384,write-allocate,write-back,lru,220668,82525,218217,2451,76209,6316,303193,0.01110718364239491,0.07653438352014541,0.028915575227660268,12475193,41.146045588123734
traces/swim.trace,512,1,32,16384,write-allocate,write-through,fifo,220668,82525,218217,2451,76209,6316,303193,0.01110718364239491,0.07653438352014541,0.028915575227660268,15569293,51.35109649629114
traces/swim.trace,512,1,32,16384,write-allocate,write-through,lru,220668,82525,218217,2451,76209,6316,303193,0.01110718364239491,0.07653438352014541,0.028915575227660268,15569293,51.35109649629114
traces/swim.trace,256,2,32,16384,no-write-allocate,write-through,fifo,220668,82525,218272,2396,61951,20574,303193,0.010857940435405224,0.24930627082702211,0.07576032428189305,10472493,34.54068200782999
traces/swim.trace,256,2,32,16384,no-write-allocate,write-through,lru,220668,82525,218417,2251,62019,20506,303193,0.010200844707886961,0.2484822780975462,0.0750578014663927,10356493,34.158087422862664
traces/swim.trace,256,2,32,16384,write-allocate,write-back,fifo,220668,82525,219057,1611,76505,6020,303193,0.007300560117461526,0.0729475916388973,0.025168786878325026,11214393,36.98763823703054
traces/swim.trace,256,2,32,16384,write-allocate,write-back,lru,220668,82525,219758,910,76623,5902,303193,0.004123842152011166,0.0715177219024538,0.02246753717928844,10350393,34.137968224860074
traces/swim.trace,256,2,32,16384,write-allocate,write-through,fifo,220668,82525,219057,1611,76505,6020,303193,0.007300560117461526,0.0729475916388973,0.025168786878325026,14660493,48.35366581682295
traces/swim.trace,256,2,32,16384,write-allocate,write-through,lru,220668,82525,219758,910,76623,5902,303193,0.004123842152011166,0.0715177219024538,0.02246753717928844,14005293,46.19266605759368
traces/swim.trace,128,4,32,16384,no-write-allocate,write-through,fifo,220668,82525,218368,2300,62048,20477,303193,0.010422897746841409,0.24813086943350499,0.07512376605000776,10395693,34.28737800674818
traces/swim.trace,128,4,32,16384,no-write-allocate,write-through,lru,220668,82525,218517,2151,62103,20422,303193,0.009747675240632987,0.24746440472584066,0.07445092729713416,10276493,33.89422908840244
traces/swim.trace,128,4,32,16384,write-allocate,write-back,fifo,220668,82525,219116,1552,76531,5994,303193,0.007033190131781681,0.07263253559527416,0.024888437397961035,11090393,36.57865781861718
traces/swim.trace,128,4,32,16384,write-allocate,write-back,lru,220668,82525,219861,807,76666,5859,303193,0.0036570776007395726,0.07099666767646168,0.021985995718898522,10158393,33.50470822215552
traces/swim.trace,128,4,32,16384,write-allocate,write-through,fifo,220668,82525,219116,1552,76531,5994,303193,0.007033190131781681,0.07263253559527416,0.024888437397961035,14592493,48.12938623253175
traces/swim.trace,128,4,32,16384,write-allocate,write-through,lru,220668,82525,219861,807,76666,5859,303193,0.0036570776007395726,0.07099666767646168,0.021985995718898522,13888493,45.80743288928174
traces/swim.trace,64,8,32,16384,no-write-allocate,write-through,fifo,220668,82525,218397,2271,62027,20498,303193,0.010291478601337757,0.24838533777643138,0.07509738021656173,10372493,34.21085908975471
traces/swim.trace,64,8,32,16384,no-write-allocate,write-through,lru,220668,82525,218555,2113,62107,20418,303193,0.009575470843076478,0.24741593456528324,0.07431240167154254,10246093,33.79396292130755
traces/swim.trace,64,8,32,16384,write-allocate,write-back,fifo,220668,82525,219111,1557,76536,5989,303193,0.00705584860514438,0.0725719478945774,0.024888437397961035,11093593,36.589212151995596
traces/swim.trace,64,8,32,16384,write-allocate,write-back,lru,220668,82525,219885,783,76671,5854,303193,0.0035483169285986187,0.07093607997576493,0.02189034707265669,10123193,33.38861055499302
traces/swim.trace,64,8,32,16384,write-allocate,write-through,fifo,220668,82525,219111,1557,76536,5989,303193,0.00705584860514438,0.0725719478945774,0.024888437397961035,14592493,48.12938623253175
traces/swim.trace,64,8,32,16384,write-allocate,write-through,lru,220668,82525,219885,783,76671,5854,303193,0.0035483169285986187,0.07093607997576493,0.02189034707265669,13865293,45.73091397228828
traces/swim.trace,32,16,32,16384,no-write-allocate,write-through,fifo,220668,82525,218419,2249,62036,20489,303193,0.010191781318541883,0.24827627991517723,0.07499513511195839,10354893,34.15281025617346
traces/swim.trace,32,16,32,16384,no-write-allocate,write-through,lru,220668,82525,218568,2100,62111,20414,303193,0.00951655881233346,0.24736746440472585,0.07425633177546975,10235693,33.75966133782772
traces/swim.trace,32,16,32,16384,write-allocate,write-back,fifo,220668,82525,219141,1527,76533,5992,303193,0.006919897764968187,0.07260830051499545,0.024799385210080706,11066393,36.49950031827912
traces/swim.trace,32,16,32,16384,write-allocate,write-back,lru,220668,82525,219906,762,76674,5851,303193,0.003453151340475284,0.07089972735534686,0.02181118957231862,10098393,33.306814471310354
traces/swim.trace,32,16,32,16384,write-allocate,write-through,fifo,220668,82525,219141,1527,76533,5992,303193,0.006919897764968187,0.07260830051499545,0.024799385210080706,14570893,48.05814448222749
traces/swim.trace,32,16,32,16384,write-allocate,write-through,lru,220668,82525,219906,762,76674,5851,303193,0.003453151340475284,0.07089972735534686,0.02181118957231862,13846093,45.66758797201782
traces/swim.trace,256,1,64,16384,no-write-allocate,write-through,fifo,220668,82525,217395,3273,66538,15987,303193,0.014832236663222578,0.19372311420781582,0.06352389402129996,13792493,45.49080288792947
traces/swim.trace,256,1,64,16384,no-write-allocate,write-through,lru,220668,82525,217395,3273,66538,15987,303193,0.014832236663222578,0.19372311420781582,0.06352389402129996,13792493,45.49080288792947
traces/swim.trace,256,1,64,16384,write-allocate,write-back,fifo,220668,82525,218041,2627,78826,3699,303193,0.011904761904761904,0.04482278097546198,0.02086459779744255,16877593,55.6661697334701
traces/swim.trace,256,1,64,16384,write-allocate,write-back,lru,220668,82525,218041,2627,78826,3699,303193,0.011904761904761904,0.04482278097546198,0.02086459779744255,16877593,55.6661697334701
traces/swim.trace,256,1,64,16384,write-allocate,write-through,fifo,220668,82525,218041,2627,78826,3699,303193,0.011904761904761904,0.04482278097546198,0.02086459779744255,18677293,61.60199279007101
traces/swim.trace,256,1,64,16384,write-allocate,write-through,lru,220668,82525,218041,2627,78826,3699,303193,0.011904761904761904,0.04482278097546198,0.02086459779744255,18677293,61.60199279007101
traces/swim.trace,128,2,64,16384,no-write-allocate,write-through,fifo,220668,82525,218372,2296,67070,15455,303193,0.010404770968151249,0.1872765828536807,0.05854686618754391,12229293,40.33501103257661
traces/swim.trace,128,2,64,16384,no-write-allocate,write-through,lru,220668,82525,218590,2078,67513,15012,303193,0.009416861529537586,0.1819085125719479,0.05636673669906627,11880493,39.18458869433002
traces/swim.trace,128,2,64,16384,write-allocate,write-back,fifo,220668,82525,219366,1302,79238,3287,303193,0.0059002664636467455,0.039830354438049075,0.015135573710474847,13119193,43.270105180528574
traces/swim.trace,128,2,64,16384,write-allocate,write-back,lru,220668,82525,219776,892,79335,3190,303193,0.004042271647905451,0.03865495304453196,0.013463371515833149,11995993,39.56553416470697
traces/swim.trace,128,2,64,16384,write-allocate,write-through,fifo,220668,82525,219366,1302,79238,3287,303193,0.0059002664636467455,0.039830354438049075,0.015135573710474847,15898093,52.43555425092268
traces/swim.trace,128,2,64,16384,write-allocate,write-through,lru,220668,82525,219776,892,79335,3190,303193,0.004042271647905451,0.03865495304453196,0.013463371515833149,15086893,49.76003073949597
traces/swim.trace,64,4,64,16384,no-write-allocate,write-through,fifo,220668,82525,218542,2126,67235,15290,303193,0.009634382873819493,0.18527718873068766,0.0574419594119917,11957293,39.43789269541183
traces/swim.trace,64,4,64,16384,no-write-allocate,write-through,lru,220668,82525,218762,1906,67651,14874,303193,0.00863741004586075,0.18023629203271735,0.055344285653032885,11605293,38.27691602378683
traces/swim.trace,64,4,64,16384,write-allocate,write-back,fifo,220668,82525,219512,1156,79310,3215,303193,0.005238639041455943,0.03895789154801575,0.014416559749070725,12611993,41.597243340050724
traces/swim.trace,64,4,64,16384,write-allocate,write-back,lru,220668,82525,220033,635,79416,3109,303193,0.002877626117062737,0.03767343229324447,0.012348570052738685,11221593,37.01138548713196
traces/swim.trace,64,4,64,16384,write-allocate,write-through,fifo,220668,82525,219512,1156,79310,3215,303193,0.005238639041455943,0.03895789154801575,0.014416559749070725,15549293,51.285131912676086
traces/swim.trace,64,4,64,16384,write-allocate,write-through,lru,220668,82525,220033,635,79416,3109,303193,0.002877626117062737,0.03767343229324447,0.012348570052738685,14546093,47.97634839854482
traces/swim.trace,32,8,64,16384,no-write-allocate,write-through,fifo,220668,82525,218570,2098,67251,15274,303193,0.00950749542298838,0.18508330808845805,0.05729683732803858,11912493,39.29013202811411
traces/swim.trace,32,8,64,16384,no-write-allocate,write-through,lru,220668,82525,218788,1880,67623,14902,303193,0.008519585984374717,0.1805755831566192,0.05535088211139439,11563693,38.13970968986751
traces/swim.trace,32,8,64,16384,write-allocate,write-back,fifo,220668,82525,219521,1147,79318,3207,303193,0.005197853789403085,0.03886095122690094,0.014360489852997925,12565593,41.444205506063795
traces/swim.trace,32,8,64,16384,write-allocate,write-back,lru,220668,82525,220074,594,79410,3115,303193,0.0026918266354886075,0.037746137534080584,0.012233132031412335,11130393,36.7105869858473
traces/swim.trace,32,8,64,16384,write-allocate,write-through,fifo,220668,82525,219521,1147,79318,3207,303193,0.005197853789403085,0.03886095122690094,0.014360489852997925,15522093,51.19542007895961
traces/swim.trace,32,8,64,16384,write-allocate,write-through,lru,220668,82525,220074,594,79410,3115,303193,0.0026918266354886075,0.037746137534080584,0.012233132031412335,14490093,47.79164756442266
traces/swim.trace,16,16,64,16384,no-write-allocate,write-through,fifo,220668,82525,218594,2074,67261,15264,303193,0.009398734750847427,0.18496213268706452,0.05718469753589298,11874093,39.16348002757319
traces/swim.trace,16,16,64,16384,no-write-allocate,write-through,lru,220668,82525,218835,1833,67643,14882,303193,0.008306596334765349,0.18033323235383217,0.05512990075628395,11488493,37.8916828554749
traces/swim.trace,16,16,64,16384,write-allocate,write-back,fifo,220668,82525,219573,1095,79315,3210,303193,0.004962205666431019,0.038897303847318994,0.014198876623141036,12464793,41.11174400464391
traces/swim.trace,16,16,64,16384,write-allocate,write-back,lru,220668,82525,220119,549,79420,3105,303193,0.002487900375224319,0.03762496213268707,0.012051729426470929,11008793,36.30952231746775
traces/swim.trace,16,16,64,16384,write-allocate,write-through,fifo,220668,82525,219573,1095,79315,3210,303193,0.004962205666431019,0.038897303847318994,0.014198876623141036,15443693,50.93683891118858
traces/swim.trace,16,16,64,16384,write-allocate,write-through,lru,220668,82525,220119,549,79420,3105,303193,0.002487900375224319,0.03762496213268707,0.012051729426470929,14402093,47.50140339651641
traces/swim.trace,128,1,128,16384,no-write-allocate,write-through,fifo,220668,82525,214867,5801,69119,13406,303193,0.02628836079540305,0.16244774310814905,0.06334908787472006,27118893,89.4443242423143
traces/swim.trace,128,1,128,16384,no-write-allocate,write-through,lru,220668,82525,214867,5801,69119,13406,303193,0.02628836079540305,0.16244774310814905,0.06334908787472006,27118893,89.4443242423143
traces/swim.trace,128,1,128,16384,write-allocate,write-back,fifo,220668,82525,214907,5761,80165,2360,303193,0.026107093008501458,0.02859739472887004,0.026784919176893927,35384793,116.70715682749932
traces/swim.trace,128,1,128,16384,write-allocate,write-back,lru,220668,82525,214907,5761,80165,2360,303193,0.026107093008501458,0.02859739472887004,0.026784919176893927,35384793,116.70715682749932
traces/swim.trace,128,1,128,16384,write-allocate,write-through,fifo,220668,82525,214907,5761,80165,2360,303193,0.026107093008501458,0.02859739472887004,0.026784919176893927,34542893,113.93037768022349
traces/swim.trace,128,1,128,16384,write-allocate,write-through,lru,220668,82525,214907,5761,80165,2360,303193,0.026107093008501458,0.02859739472887004,0.026784919176893927,34542893,113.93037768022349
traces/swim.trace,64,2,128,16384,no-write-allocate,write-through,fifo,220668,82525,219042,1626,69715,12810,303193,0.007368535537549622,0.15522568918509544,0.047613236453348196,13758893,45.379982387456174
traces/swim.trace,64,2,128,16384,no-write-allocate,write-through,lru,220668,82525,219243,1425,69970,12555,303193,0.0064576649083691335,0.15213571644956073,0.046109243946924894,13115693,43.25856137839594
traces/swim.trace,64,2,128,16384,write-allocate,write-back,fifo,220668,82525,219383,1285,80705,1820,303193,0.00582322765421357,0.022053923053620115,0.010241001606237612,16843993,55.555349232996804
traces/swim.trace,64,2,128,16384,write-allocate,write-back,lru,220668,82525,219646,1022,80778,1747,303193,0.004631391955335617,0.02116934262344744,0.009132796601504652,15237593,50.25707387703542
traces/swim.trace,64,2,128,16384,write-allocate,write-through,fifo,220668,82525,219383,1285,80705,1820,303193,0.00582322765421357,0.022053923053620115,0.010241001606237612,18491693,60.98984145412328
traces/swim.trace,64,2,128,16384,write-allocate,write-through,lru,220668,82525,219646,1022,80778,1747,303193,0.004631391955335617,0.02116934262344744,0.009132796601504652,17416493,57.44358543897781
traces/swim.trace,32,4,128,16384,no-write-allocate,write-through,fifo,220668,82525,219291,1377,69984,12541,303193,0.006240143564087226,0.15196607088760983,0.04590475373771822,12962093,42.7519533762323
